"","y","x1","x2"
"162",1.50578067413039,-1.52436184692379,1
"163",-2.29487820473544,0.0493948820303257,0
"164",3.94006949073577,0.825422779647941,0
"165",3.33216459437175,0.467224588774523,0
"166",0.584057235452925,0.529128015185764,1
"167",-1.5537401225482,-1.88524049831709,0
"168",1.60675147867195,-0.188327850072152,1
"169",2.29634091962479,0.668445529803081,0
"170",-2.15813641863732,-0.250025685511198,1
"171",-1.69012936873331,-0.229618100607905,0
"172",4.50924858685876,-1.31994347259027,1
"173",3.48018234124291,0.726277604292987,0
"174",3.15893605150913,-0.0208941885183371,0
"175",2.5673197378283,-0.20413833917352,0
"176",5.5499023640458,1.28808745856154,1
"177",3.93482595353275,-0.00155202004978451,1
"178",6.23342669942658,0.706997013655145,0
"179",7.02490904361608,0.300337106879555,1
"180",-0.609580364899101,0.984959428089527,1
"181",-2.32825794027038,0.418376335107549,1
"182",8.03615488231793,1.52226507721826,0
"183",-4.14972625994848,-0.168074460695982,1
"184",5.54454534330952,0.420105640814303,1
"185",0.688660176603501,-0.740081483749054,0
"186",2.36598587339863,0.59256118193015,0
"187",-1.91400622443643,1.5828998079038,1
"188",0.427377253013855,0.287818801535188,0
"189",5.65773943830025,0.554258703633761,0
"190",-0.189605382122363,-0.966498824602613,0
"191",4.40305721483861,0.745509845742804,1
"192",2.10695753528337,-2.18162489862783,0
"193",2.04437973825282,-1.28882891650454,0
"194",-1.79991217021043,-2.4900370776988,1
"195",2.02672577153869,-0.340143985847299,0
"196",4.44548989529845,0.515277199288983,1
"197",5.64637036190131,0.516792183161323,0
"198",5.17341067717862,-0.0877886106319828,0
"199",-0.972849315816204,0.366376133268824,1
"200",1.22237256472936,1.60844119168171,0
"201",1.80893180148922,0.683475545605911,1
"202",-1.3002050252793,1.25880990536412,0
"203",3.88540149245704,0.932808875922399,0
"204",-1.77649822308979,-0.650099635478585,0
"205",-1.4432572445611,-0.0328440322532933,1
"206",2.70031160341051,1.06414801744157,1
"207",-0.96147794784135,-3.0331364705573,1
"208",0.804296283015938,-0.452397431516891,1
"209",10.7057549813679,2.71966870400802,0
"210",2.17037249285583,-2.22359962113098,0
"211",2.54114254694372,1.76059828563478,1
"212",-0.194217887969087,-1.54677954312732,0
"213",2.21882024966865,-0.211455283742404,0
"214",1.87190253072556,-0.32669339654607,0
"215",12.5021463422631,1.0289570616308,1
"216",5.44284628074754,0.202173969791238,1
"217",-0.306541559119514,-2.55225133143329,1
"218",-5.02782684261227,-0.33640122322307,1
"219",0.833862475064515,0.292918483711145,0
"220",2.71351632712023,-0.522433604038178,0
"221",4.3952436815221,0.265730746440725,1
"222",7.20101753558244,-0.682562530376134,1
"223",-4.38388097725319,0.893294210963179,1
"224",-0.377284878155849,-0.531366417522127,1
"225",10.6527427653553,0.0640998722462328,1
"226",1.44628817606043,-1.28210820340648,0
"227",5.4163907463782,-1.16507421002743,0
"228",-3.90787797796122,0.582045367189134,1
"229",-8.79222584638543,0.0819924198016445,1
"230",2.7717887053077,0.614798285387008,1
"231",1.83601998680699,-1.10376070874492,0
"232",13.6191589504059,0.959495416441443,1
"233",-1.29808099743705,-0.0996144740754728,0
"234",10.4792934206746,2.03999351886724,1
"235",-2.21926263415267,0.958602843898288,0
"236",-1.16507222665803,1.12498995204167,0
"237",1.8257332805165,-0.191917934079613,0
"238",1.79521232755958,0.402723984845739,0
"239",9.01616819367066,1.92260212969505,1
"240",8.04400832448246,1.35902642779124,0
"241",6.82891313744767,-0.315966661206074,1
"242",1.33494665162441,1.93223461732378,0
"243",9.33204900100522,1.39794330238764,0
"244",2.7196030113913,-0.949660176147605,0
"245",5.74138308409585,-0.164473260560835,0
"246",2.82191611466793,0.872974454083147,0
"247",0.308758588616258,-0.15994847157336,1
"248",-0.78268151054097,-0.315389696975449,0
"249",0.808780899175573,0.428936679753881,0
"250",1.30238920304767,-0.150972981470837,0
"251",4.63303829398661,0.379918520731918,0
"252",4.54685604005806,0.556035645938149,0
"253",-1.11454598148073,-0.203260405668044,1
"254",-0.203493132272371,1.87253087749951,1
"255",-1.79215114858645,-1.48917976287345,1
"256",-1.21671662782637,1.32725802642625,0
"257",3.17723275722574,-0.377009186394147,0
"258",7.49182639848514,0.349750141536194,1
"259",5.21632377751848,1.25697420051237,1
"260",2.1034190134162,-0.973870517173795,0
"261",5.7410812579932,0.727574565674584,0
"262",0.15702362727486,-1.33148167058343,1
"263",1.07608288317197,0.0656771867656793,1
"264",0.681294307694873,-1.50473528379194,0
"265",3.47986420868187,0.766419602354363,0
"266",2.7026417343385,-0.388954896227944,0
"267",1.06264886947601,-1.17532848089871,0
"268",4.71713225022589,0.358033808406588,0
"269",8.70552456380799,-0.211467632529624,1
"270",4.10956079613623,-0.989125868096158,1
"271",-3.97370937254059,1.0484244857566,1
"272",7.41637036031039,-0.453672060501733,0
"273",-8.43393742931067,-0.309474303711989,1
"274",1.72604516526845,0.764825277595766,0
"275",-2.24012548191893,0.384704154944508,0
"276",0.732309014832138,-0.421518274908517,0
"277",2.90819087108574,-0.494141847766002,0
"278",1.01941234461754,-0.924991145162701,0
"279",-2.22554799346725,0.342499339491324,1
"280",0.143170681312474,0.011751566846057,1
"281",-0.393885303543431,0.509829645762095,0
"282",-7.28282923135291,-0.0760091492777151,1
"283",2.28088054345963,-0.584375984321428,1
"284",-0.531583908392577,0.0174165021155939,1
"285",4.66617807218757,-0.56578794548519,1
"286",2.15774959373868,-0.429638426367439,0
"287",-0.437044841853737,0.925251495029948,1
"288",3.22475895751497,1.09389932948445,0
"289",5.01667697091711,1.46208148815809,0
"290",-4.63797716629067,0.160455930277666,0
"291",-5.96565646460719,-0.888916237185938,1
"292",3.16179510067835,-0.0308382194094945,1
"293",5.25735356169102,0.548482869789037,0
"294",3.1395274259432,0.332453482659457,0
"295",0.420423026478476,0.0961656611427937,0
"296",3.70871194159936,-0.0608673562946681,0
"297",3.59423027964597,-0.131416439810418,0
"298",-1.34619028612051,0.462421667237572,0
"299",1.29213589854804,-1.83840444301161,1
"300",2.93894835765592,1.25758958507077,1
"301",3.63993945129143,-0.414675710902061,0
"302",6.48408538507987,1.52416090529364,1
"303",-1.17648796106118,0.0617935624766999,1
"304",-0.275624343959793,-0.966829220636104,0
"305",-4.43167465749942,-0.846571661749737,1
"306",7.28381158740456,0.743128418337766,0
"307",2.69057208913862,-1.15401907007461,1
"308",-9.63896513347733,0.419644311268805,1
"309",4.93766350905596,0.221937465448235,0
"310",8.19703819161955,1.50388475982906,1
"311",1.61678883067904,-0.194149020308966,0
"312",6.64636928722269,0.208115006979271,1
"313",4.37969663658074,0.5296525868453,0
"314",2.44422091683605,0.98686111548581,1
"315",-2.79784498717755,1.29414294512688,0
"316",-7.5618195491727,1.06420438266524,1
"317",-0.172989648713187,-0.235196469261814,1
"318",4.08159885979214,-1.34321672222572,1
"319",11.8328572812931,0.564673896257659,1
"320",0.647779191416847,-1.05424808770127,0
"321",0.322710219230059,1.43445398260136,1
"322",-2.99546464126812,-0.246648964491798,1
"323",-2.21505544440589,0.17646936431221,0
"324",7.44632018922276,-0.645756724892304,1
"325",-5.52269312516224,1.83197560193057,1
"326",4.9898919330378,-0.267098422833828,0
"327",4.1316695674849,-0.567405678594411,0
"328",5.72938824718882,0.85928797252246,0
"329",-4.32495656626508,0.455793018954623,0
"330",-0.394366948564719,-0.606161755680936,0
"331",0.0292624628272378,2.00586744053115,1
"332",-0.869636325100845,-0.0997998226704762,0
"333",0.671296319297572,0.963999207733298,0
"334",-5.97205365039891,0.140946168095852,1
"335",5.40965263875598,-1.22134981447198,1
"336",2.82568269582564,0.631248112602143,0
"337",-0.143358819434523,-0.0473088419348109,1
"338",3.90730357688974,0.272669163533848,1
"339",-0.330897588606286,1.0755814264516,1
"340",2.30677257168695,-0.913078717995383,0
"341",0.626061459525513,-0.28856597628176,0
"342",1.69276050972896,-1.27602822446021,0
"343",3.70919555514343,0.963398355619784,0
"344",10.8490064519425,2.10232561879582,1
"345",4.89522989973231,0.288627875533821,0
"346",-2.02154343893412,-0.508242370236717,1
"347",2.55483898781926,-0.629925565802031,0
"348",7.15886573732734,0.440247093346213,1
"349",8.2274209677541,0.398560164906831,0
"350",-2.84085646616575,0.0166937041057123,0
"351",-0.912896006081919,0.492927238257964,1
"352",3.66956662391715,-2.04154344267509,1
"353",1.99805565167424,-0.180552463905089,0
"354",0.198839764690599,-0.713451017476564,0
"355",-1.29653142354151,0.147610026893207,0
"356",-3.65314164743373,1.20689830819456,1
"357",1.49115658636649,-1.6384097795927,0
"358",0.0170007005152543,-0.816971555172997,1
"359",1.80613694180669,1.69722603149066,0
"360",1.57795263890305,0.189579794145299,0
"361",1.58184475715055,-1.01373535587821,0
"362",5.80473611700461,-0.546357722775886,0
"363",-0.801873165839752,-0.915791140644288,0
"364",4.03798511299837,0.76114924032697,0
"365",-0.00660193979465529,0.690359199489173,0
"366",4.27143398959207,0.109281120514222,0
"367",-1.70281591692219,-2.19803454271904,1
"368",13.1573083506035,1.39125889039541,1
"369",7.6670479032818,0.114747527279319,1
"370",4.01878657033586,-0.0400310662207071,0
"371",-1.62369004976164,0.123740090320428,1
"372",0.19302793134818,-0.937292568889785,0
"373",-0.611148181156618,-1.72290171712143,1
"374",12.1015367491574,0.706692308989251,1
"375",-2.30650159390418,-0.668336633055895,0
"376",7.56707650522256,0.72102671269861,1
"377",3.85824856829771,-0.173501149145854,0
"378",-0.803669505564965,-0.949087416444654,0
"379",4.02678459191019,-0.719116725230256,0
"380",1.44596022477325,-1.61508148352548,0
"381",-0.120906557858605,-1.90074767921717,0
"382",-0.0717464817512423,-0.459021780493681,0
"383",2.83193913139399,1.06900774937636,1
"384",4.7379776298929,0.449128044997313,0
"385",0.799094608108917,-0.103970819554136,1
"386",0.661731442097991,-1.58865387396838,0
"387",-5.67642219641207,0.859375062537696,1
"388",6.89772852027331,-0.576632123939944,1
"389",6.55998789306152,-0.889663325555976,1
"390",3.37996981879312,-1.01835657419322,1
"391",-0.234483802831975,-0.0269629344309619,1
"392",1.86122606579511,1.69627656896929,1
"393",8.3491917231982,0.814788103127936,0
"394",6.60553490212072,0.265180122300231,0
"395",6.7116853239948,0.0737798831107514,0
"396",5.57325964784561,0.754375412629626,0
"397",2.26616794119693,0.161023504551795,0
"398",3.19928015144037,0.596947281697139,1
"399",1.36607848030124,0.577604309551629,0
"400",2.51203145735641,-1.82382896039255,1
